property_id,location_id,page_url,property_type,price,price_bin,location,city,province_name,locality,latitude,longitude,baths,area,area_marla,area_sqft,purpose,bedrooms,date_added,year,month,day,agency,agent
17053560,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17053560-160-1.html,House,38000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,10 Marla,10,2722.51,For Sale,0,7/3/2019,2019,7,3,Abdullah Associates,Arsalan
17053593,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17053593-160-1.html,House,38000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,8 Marla,8,2178.01,For Sale,0,7/3/2019,2019,7,3,Abdullah Associates,Arsalan
17053610,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17053610-160-1.html,House,35000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,8 Marla,8,2178.01,For Sale,0,7/3/2019,2019,7,3,Abdullah Associates,Arsalan
17053632,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17053632-160-1.html,House,25000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,5 Marla,5,1361.25,For Sale,0,7/3/2019,2019,7,3,Abdullah Associates,Arsalan
17053649,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17053649-160-1.html,House,21000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,5 Marla,5,1361.25,For Sale,0,7/3/2019,2019,7,3,Abdullah Associates,Arsalan
17053668,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17053668-160-1.html,House,25000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,5 Marla,5,1361.25,For Sale,0,7/3/2019,2019,7,3,Abdullah Associates,Arsalan
17053689,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17053689-160-1.html,House,19000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Sale,0,7/3/2019,2019,7,3,Abdullah Associates,Arsalan
17053709,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17053709-160-1.html,House,17500000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Sale,0,7/3/2019,2019,7,3,Abdullah Associates,Arsalan
17053733,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17053733-160-1.html,House,18500000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Sale,0,7/3/2019,2019,7,3,Abdullah Associates,Arsalan
17053778,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17053778-160-1.html,House,16000000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Sale,0,7/3/2019,2019,7,3,Abdullah Associates,Arsalan
17054188,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17054188-160-1.html,House,16000000,Medium,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Sale,0,7/3/2019,2019,7,3,Abdullah Associates,Tahir
17054240,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17054240-160-1.html,House,17500000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Sale,0,7/3/2019,2019,7,3,Abdullah Associates,Tahir
17054250,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17054250-160-1.html,House,18500000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Sale,0,7/3/2019,2019,7,3,Abdullah Associates,Tahir
17054262,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17054262-160-1.html,House,19000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Sale,0,7/3/2019,2019,7,3,Abdullah Associates,Tahir
17054289,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17054289-160-1.html,House,21000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,5 Marla,5,1361.25,For Sale,0,7/3/2019,2019,7,3,Abdullah Associates,Tahir
17054363,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17054363-160-1.html,House,21000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,5 Marla,5,1361.25,For Sale,0,7/3/2019,2019,7,3,Abdullah Associates,Tahir
17054369,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17054369-160-1.html,House,25000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,5 Marla,5,1361.25,For Sale,0,7/3/2019,2019,7,3,Abdullah Associates,Tahir
17054411,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17054411-160-1.html,House,38000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,10 Marla,10,2722.51,For Sale,0,7/3/2019,2019,7,3,Abdullah Associates,Tahir
17054440,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17054440-160-1.html,House,42000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,10 Marla,10,2722.51,For Sale,0,7/3/2019,2019,7,3,Abdullah Associates,Tahir
17054442,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17054442-160-1.html,House,35000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,8 Marla,8,2178.01,For Sale,0,7/3/2019,2019,7,3,Abdullah Associates,Tahir
17054484,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17054484-160-1.html,House,48000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,10 Marla,10,2722.51,For Sale,0,7/3/2019,2019,7,3,Abdullah Associates,Tahir
17054490,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17054490-160-1.html,House,41000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,10 Marla,10,2722.51,For Sale,0,7/3/2019,2019,7,3,Abdullah Associates,Tahir
17055468,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17055468-160-1.html,House,55000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,14 Marla,14,3811.51,For Sale,0,7/3/2019,2019,7,3,Abdullah Associates,Muneeb
17055518,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17055518-160-1.html,House,48000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,10 Marla,10,2722.51,For Sale,0,7/3/2019,2019,7,3,Abdullah Associates,Muneeb
17055539,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17055539-160-1.html,House,38000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,10 Marla,10,2722.51,For Sale,0,7/3/2019,2019,7,3,Abdullah Associates,Muneeb
17055564,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17055564-160-1.html,House,35000000,Very High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,8 Marla,8,2178.01,For Sale,0,7/3/2019,2019,7,3,Abdullah Associates,Muneeb
17055602,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17055602-160-1.html,House,21000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,5 Marla,5,1361.25,For Sale,0,7/3/2019,2019,7,3,Abdullah Associates,Muneeb
17055623,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17055623-160-1.html,House,25000000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,5 Marla,5,1361.25,For Sale,0,7/3/2019,2019,7,3,Abdullah Associates,Muneeb
17055640,160,https://www.zameen.com/Property/islamabad_d_12_the_best_house_for_living_purpose-17055640-160-1.html,House,18500000,High,D-12,Islamabad,Islamabad Capital,"D-12, Islamabad, Islamabad Capital",33.701636,72.948532,0,4 Marla,4,1089,For Sale,0,7/3/2019,2019,7,3,Abdullah Associates,Muneeb
